PRODUCT SYMBOL,CONTRACT MONTH,CONTRACT YEAR,CONTRACT DAY,CONTRACT,PRODUCT DESCRIPTION,OPEN,HIGH,HIGH AB INDICATOR,LOW,LOW AB INDICATOR,LAST,LAST AB INDICATOR,SETTLE,PT CHG,EST. VOL,PRIOR SETTLE,PRIOR VOL,PRIOR INT,TRADEDATE
0GC,01,2020,,0GCF20,Test Gold,1515.9,1515.9,,1515.9,,1515.9,,,0,10,,,,08/30/2019
A38,08,2019,,A38Q19,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.68667,-.00083,0,.68750,,25,08/30/2019
A38,09,2019,,A38U19,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.71000,UNCH,0,.71000,,25,08/30/2019
A38,10,2019,,A38V19,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.73000,UNCH,0,.73000,,10,08/30/2019
A38,11,2019,,A38X19,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.73000,UNCH,0,.73000,,10,08/30/2019
A38,12,2019,,A38Z19,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.73000,UNCH,0,.73000,,8,08/30/2019
AEP,08,2019,,AEPQ19,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,102.86,UNCH,0,102.86,,1207,08/30/2019
AEP,09,2019,,AEPU19,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,98.00,UNCH,0,98.00,,1238,08/30/2019
AEP,10,2019,,AEPV19,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,98.00,UNCH,0,98.00,185,958,08/30/2019
AEP,11,2019,,AEPX19,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,98.00,UNCH,0,98.00,125,723,08/30/2019
AEP,12,2019,,AEPZ19,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,98.00,UNCH,0,98.00,125,703,08/30/2019
AEP,01,2020,,AEPF20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,235,08/30/2019
AEP,02,2020,,AEPG20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,235,08/30/2019
AEP,03,2020,,AEPH20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,235,08/30/2019
AEP,04,2020,,AEPJ20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,235,08/30/2019
AEP,05,2020,,AEPK20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,238,08/30/2019
AEP,06,2020,,AEPM20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,245,08/30/2019
AEP,07,2020,,AEPN20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,276,08/30/2019
AEP,08,2020,,AEPQ20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,259,08/30/2019
AEP,09,2020,,AEPU20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,383,08/30/2019
AEP,10,2020,,AEPV20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,298,08/30/2019
AEP,11,2020,,AEPX20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,266,08/30/2019
AEP,12,2020,,AEPZ20,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,100.00,UNCH,0,100.00,,369,08/30/2019
AEP,01,2021,,AEPF21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,268,08/30/2019
AEP,02,2021,,AEPG21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,303,08/30/2019
AEP,03,2021,,AEPH21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,292,08/30/2019
AEP,04,2021,,AEPJ21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,263,08/30/2019
AEP,05,2021,,AEPK21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,185,08/30/2019
AEP,06,2021,,AEPM21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,93,08/30/2019
AEP,07,2021,,AEPN21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,64,08/30/2019
AEP,08,2021,,AEPQ21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,1,08/30/2019
AEP,09,2021,,AEPU21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,24,08/30/2019
AEP,10,2021,,AEPV21,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,105.00,UNCH,0,105.00,,23,08/30/2019
ALA,08,2019,,ALAQ19,Alumina Fob Australia (platts) Futures,,,,,,,,298.58,UNCH,0,298.58,,100,08/30/2019
ALA,09,2019,,ALAU19,Alumina Fob Australia (platts) Futures,,,,,,,,360.00,UNCH,0,360.00,,100,08/30/2019
ALA,10,2019,,ALAV19,Alumina Fob Australia (platts) Futures,,,,,,,,300.00,UNCH,0,300.00,,65,08/30/2019
ALA,11,2019,,ALAX19,Alumina Fob Australia (platts) Futures,,,,,,,,300.00,UNCH,0,300.00,,65,08/30/2019
ALA,12,2019,,ALAZ19,Alumina Fob Australia (platts) Futures,,,,,,,,300.00,UNCH,0,300.00,,65,08/30/2019
ALI,09,2019,,ALIU19,Physical Aluminum Futures,,,,,,,,1758.00,-1.00,0,1759.00,,76,08/30/2019
ALI,10,2019,,ALIV19,Physical Aluminum Futures,,,,,,,,1758.00,-1.00,0,1759.00,,142,08/30/2019
ALI,11,2019,,ALIX19,Physical Aluminum Futures,1755.50,1765.50,B,1748.00,A,1764.50,B,1762.50,-1.00,25,1763.50,58,44,08/30/2019
ALI,12,2019,,ALIZ19,Physical Aluminum Futures,,,,,,,,1766.75,-1.00,0,1767.75,,7,08/30/2019
ALI,01,2020,,ALIF20,Physical Aluminum Futures,,,,,,,,1770.75,-1.00,0,1771.75,,7,08/30/2019
ALI,02,2020,,ALIG20,Physical Aluminum Futures,,,,,,,,1770.75,-1.00,0,1771.75,,,08/30/2019
ALI,03,2020,,ALIH20,Physical Aluminum Futures,,,,,,,,1770.75,-1.00,0,1771.75,,,08/30/2019
ALI,04,2020,,ALIJ20,Physical Aluminum Futures,,,,,,,,1770.75,-1.00,0,1771.75,,,08/30/2019
ALI,05,2020,,ALIK20,Physical Aluminum Futures,,,,,,,,1770.75,-1.00,0,1771.75,,,08/30/2019
ALI,06,2020,,ALIM20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,07,2020,,ALIN20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,08,2020,,ALIQ20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,09,2020,,ALIU20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,10,2020,,ALIV20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,11,2020,,ALIX20,Physical Aluminum Futures,,,,,,,,1790.00,-1.00,0,1791.00,,,08/30/2019
ALI,12,2020,,ALIZ20,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,01,2021,,ALIF21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,02,2021,,ALIG21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,03,2021,,ALIH21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,04,2021,,ALIJ21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,05,2021,,ALIK21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,06,2021,,ALIM21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,07,2021,,ALIN21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,08,2021,,ALIQ21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,09,2021,,ALIU21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,10,2021,,ALIV21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,11,2021,,ALIX21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
ALI,12,2021,,ALIZ21,Physical Aluminum Futures,,,,,,,,1839.00,-1.00,0,1840.00,,,08/30/2019
AUP,08,2019,,AUPQ19,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17579,+.00008,0,.17571,,3558,08/30/2019
AUP,09,2019,,AUPU19,Aluminum Mw U.s. Transaction Premium Platts (25mt),,.17500,B,,,.17500,B,.17500,+.00100,100,.17400,75,3248,08/30/2019
AUP,10,2019,,AUPV19,Aluminum Mw U.s. Transaction Premium Platts (25mt),,.17500,B,,,.17500,B,.17500,+.00100,90,.17400,,2815,08/30/2019
AUP,11,2019,,AUPX19,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17400,UNCH,40,.17400,,2570,08/30/2019
AUP,12,2019,,AUPZ19,Aluminum Mw U.s. Transaction Premium Platts (25mt),.17400,.17400,,.17400,,.17400,,.17400,UNCH,50,.17400,,2516,08/30/2019
AUP,01,2020,,AUPF20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17250,UNCH,0,.17250,5,1633,08/30/2019
AUP,02,2020,,AUPG20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17250,UNCH,0,.17250,5,1392,08/30/2019
AUP,03,2020,,AUPH20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17250,UNCH,0,.17250,42,1359,08/30/2019
AUP,04,2020,,AUPJ20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17200,+.00150,0,.17050,17,1047,08/30/2019
AUP,05,2020,,AUPK20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17200,+.00150,0,.17050,17,1047,08/30/2019
AUP,06,2020,,AUPM20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17200,+.00150,0,.17050,17,1017,08/30/2019
AUP,07,2020,,AUPN20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17200,+.00150,0,.17050,12,264,08/30/2019
AUP,08,2020,,AUPQ20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17150,+.00100,0,.17050,12,289,08/30/2019
AUP,09,2020,,AUPU20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17150,+.00100,0,.17050,,257,08/30/2019
AUP,10,2020,,AUPV20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17150,+.00100,0,.17050,,281,08/30/2019
AUP,11,2020,,AUPX20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17150,+.00100,0,.17050,,281,08/30/2019
AUP,12,2020,,AUPZ20,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.17150,+.00100,0,.17050,,272,08/30/2019
AUP,01,2021,,AUPF21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,02,2021,,AUPG21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,03,2021,,AUPH21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,04,2021,,AUPJ21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,28,08/30/2019
AUP,05,2021,,AUPK21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,28,08/30/2019
AUP,06,2021,,AUPM21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,28,08/30/2019
AUP,07,2021,,AUPN21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,28,08/30/2019
AUP,08,2021,,AUPQ21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,09,2021,,AUPU21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,10,2021,,AUPV21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,11,2021,,AUPX21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
AUP,12,2021,,AUPZ21,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.16050,UNCH,0,.16050,,10,08/30/2019
EDP,08,2019,,EDPQ19,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,153.89,+.14,0,153.75,,907,08/30/2019
EDP,09,2019,,EDPU19,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,157.00,UNCH,0,157.00,,905,08/30/2019
EDP,10,2019,,EDPV19,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,157.00,UNCH,0,157.00,,940,08/30/2019
EDP,11,2019,,EDPX19,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,162.00,UNCH,0,162.00,,980,08/30/2019
EDP,12,2019,,EDPZ19,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,162.00,UNCH,0,162.00,,980,08/30/2019
EDP,01,2020,,EDPF20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,02,2020,,EDPG20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,03,2020,,EDPH20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,04,2020,,EDPJ20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,05,2020,,EDPK20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,06,2020,,EDPM20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,07,2020,,EDPN20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,08,2020,,EDPQ20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,09,2020,,EDPU20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,10,2020,,EDPV20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,492,08/30/2019
EDP,11,2020,,EDPX20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,452,08/30/2019
EDP,12,2020,,EDPZ20,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,164.00,UNCH,0,164.00,,452,08/30/2019
GC,09,2019,,GCU19,Gold Futures,1524.6,1530.4,,1516.7,,1522.1,B,1519.1,-7.4,276,1526.5,704,1384,08/30/2019
GC,10,2019,,GCV19,Gold Futures,1530.6,1535.7,,1519.3,,1523.0,,1523.0,-7.5,6279,1530.5,16569,45055,08/30/2019
GC,11,2019,,GCX19,Gold Futures,,,,,,,,1526.2,-7.5,0,1533.7,,,08/30/2019
GC,12,2019,,GCZ19,Gold Futures,1536.9,1541.9,,1525.6,,1529.2,,1529.4,-7.5,332525,1536.9,455595,461440,08/30/2019
GC,02,2020,,GCG20,Gold Futures,1542.9,1547.8,,1532.6,,1535.4,,1535.7,-7.3,14245,1543.0,3743,50988,08/30/2019
GC,04,2020,,GCJ20,Gold Futures,1548.1,1552.8,B,1539.9,,1542.3,,1541.0,-7.2,1692,1548.2,2517,28273,08/30/2019
GC,06,2020,,GCM20,Gold Futures,1551.9,1555.8,,1543.3,,1544.0,B,1545.5,-7.1,1338,1552.6,901,22734,08/30/2019
GC,08,2020,,GCQ20,Gold Futures,1554.7,1560.8,,1554.6,,1560.8,,1549.7,-7.0,477,1556.7,169,3735,08/30/2019
GC,10,2020,,GCV20,Gold Futures,1558.9,1563.7,,1553.2,,1553.2,,1553.6,-6.9,33,1560.5,4,367,08/30/2019
GC,12,2020,,GCZ20,Gold Futures,1564.1,1566.9,,1555.0,,1559.8,,1557.2,-6.8,447,1564.0,248,3613,08/30/2019
GC,02,2021,,GCG21,Gold Futures,,,,,,,,1560.4,-6.8,0,1567.2,1,29,08/30/2019
GC,04,2021,,GCJ21,Gold Futures,,,,,,,,1563.1,-6.8,0,1569.9,,,08/30/2019
GC,06,2021,,GCM21,Gold Futures,,,,,,,,1565.7,-6.8,10,1572.5,50,801,08/30/2019
GC,12,2021,,GCZ21,Gold Futures,,,,,,,,1574.2,-6.8,15,1581.0,100,465,08/30/2019
GC,06,2022,,GCM22,Gold Futures,,,,,,,,1581.4,-6.8,0,1588.2,,6,08/30/2019
GC,12,2022,,GCZ22,Gold Futures,,,,,,,,1588.9,-6.8,0,1595.7,5,44,08/30/2019
GC,06,2023,,GCM23,Gold Futures,,,,,,,,1596.0,-6.8,0,1602.8,,5,08/30/2019
GC,12,2023,,GCZ23,Gold Futures,,,,,,,,1603.9,-6.8,0,1610.7,,2,08/30/2019
GC,06,2024,,GCM24,Gold Futures,,,,,,,,1611.9,-6.8,0,1618.7,,1,08/30/2019
GC,12,2024,,GCZ24,Gold Futures,,,,,,,,1620.0,-6.8,0,1626.8,,3,08/30/2019
GC,06,2025,,GCM25,Gold Futures,,,,,,,,1631.1,-6.8,0,1637.9,,1,08/30/2019
GC7,12,2019,,GC7Z19,Gold London Gcd Mrkr,,,,,,,,1537.9,0,0,,,,08/30/2019
GCK,09,2019,,GCKU19,Kilo Gold Futures,,,,,,,,1317.8,UNCH,0,1317.8,,,08/30/2019
GCK,10,2019,,GCKV19,Kilo Gold Futures,,,,,,,,1320.9,UNCH,0,1320.9,,,08/30/2019
GCK,11,2019,,GCKX19,Kilo Gold Futures,,,,,,,,1324.0,UNCH,0,1324.0,,,08/30/2019
GCK,12,2019,,GCKZ19,Kilo Gold Futures,,,,,,,,1327.1,UNCH,0,1327.1,,,08/30/2019
GCK,02,2020,,GCKG20,Kilo Gold Futures,,,,,,,,1333.5,UNCH,0,1333.5,,,08/30/2019
GCK,04,2020,,GCKJ20,Kilo Gold Futures,,,,,,,,1339.5,UNCH,0,1339.5,,,08/30/2019
GCK,06,2020,,GCKM20,Kilo Gold Futures,,,,,,,,1343.0,UNCH,0,1343.0,,,08/30/2019
GCK,08,2020,,GCKQ20,Kilo Gold Futures,,,,,,,,1346.9,UNCH,0,1346.9,,,08/30/2019
GCT,12,2019,,GCTZ19,Gold Tas Futures,.0,.2,B,-.3,,.2,B,.0,UNCH,1676,.0,,,08/30/2019
GCT,02,2020,,GCTG20,Gold Tas Futures,.0,.1,B,-.2,,.1,B,.0,UNCH,107,.0,,,08/30/2019
GCT,04,2020,,GCTJ20,Gold Tas Futures,,,,-.3,,.0,B,.0,UNCH,0,.0,,,08/30/2019
GCT,06,2020,,GCTM20,Gold Tas Futures,,,,,,,,.0,UNCH,0,.0,,,08/30/2019
GPS,10,2019,,GPSV19,Gold/platinum Spread Futures,,,,,,,,600.70,-15.70,0,616.40,,,08/30/2019
GPS,12,2019,,GPSZ19,Gold/platinum Spread Futures,,,,,,,,595.50,-15.60,0,611.10,,,08/30/2019
GSP,09,2019,03,GSPU19 D03,Sep 19 London Spot Gold,,,,,,,,1520.60,-7.90,0,1528.50,,,08/30/2019
GSP,09,2019,05,GSPU19 D05,Sep 19 London Spot Gold,,,,,,,,1520.60,-7.90,0,1528.50,,,08/30/2019
GSR,12,2019,,GSRZ19,Gold/silver Ratio Futures,,,,,,,,83.45,-.35,0,83.80,,,08/30/2019
GSR,02,2020,,GSRG20,Gold/silver Ratio Futures,,,,,,,,83.25,-.30,0,83.55,,,08/30/2019
HG,09,2019,,HGU19,Copper Futures,2.5600,2.5630,,2.5295,,2.5365,,2.5330,-.0265,2202,2.5595,16954,5366,08/30/2019
HG,10,2019,,HGV19,Copper Futures,2.5665,2.5700,B,2.5340,,2.5445,,2.5405,-.0265,456,2.5670,2602,3507,08/30/2019
HG,11,2019,,HGX19,Copper Futures,2.5720,2.5770,,2.5445,,2.5445,,2.5470,-.0265,325,2.5735,2563,2418,08/30/2019
HG,12,2019,,HGZ19,Copper Futures,2.5750,2.5835,,2.5460,,2.5570,,2.5515,-.0260,62708,2.5775,70756,183231,08/30/2019
HG,01,2020,,HGF20,Copper Futures,2.5570,2.5630,,2.5570,,2.5630,,2.5580,-.0255,11,2.5835,33,1360,08/30/2019
HG,02,2020,,HGG20,Copper Futures,2.5650,2.5665,,2.5595,,2.5665,,2.5610,-.0255,27,2.5865,26,1069,08/30/2019
HG,03,2020,,HGH20,Copper Futures,2.5855,2.5920,,2.5565,A,2.5655,,2.5615,-.0250,7069,2.5865,6745,38546,08/30/2019
HG,04,2020,,HGJ20,Copper Futures,2.5855,2.5855,,2.5655,,2.5710,,2.5660,-.0245,169,2.5905,27,387,08/30/2019
HG,05,2020,,HGK20,Copper Futures,2.5795,2.5960,B,2.5645,A,2.5725,,2.5680,-.0240,2365,2.5920,1758,11905,08/30/2019
HG,06,2020,,HGM20,Copper Futures,2.5925,2.5925,,2.5730,,2.5785,,2.5735,-.0235,127,2.5970,16,242,08/30/2019
HG,07,2020,,HGN20,Copper Futures,2.5965,2.5965,,2.5745,A,2.5755,,2.5755,-.0235,388,2.5990,666,3546,08/30/2019
HG,08,2020,,HGQ20,Copper Futures,,,,2.6030,A,2.6030,A,2.5815,-.0235,0,2.6050,2,111,08/30/2019
HG,09,2020,,HGU20,Copper Futures,,,,2.6060,A,2.6060,A,2.5845,-.0235,215,2.6080,220,1327,08/30/2019
HG,10,2020,,HGV20,Copper Futures,2.5855,2.5855,,2.5855,,2.5855,,2.5895,-.0235,16,2.6130,,65,08/30/2019
HG,11,2020,,HGX20,Copper Futures,,,,,,,,2.5945,-.0225,0,2.6170,,32,08/30/2019
HG,12,2020,,HGZ20,Copper Futures,2.6000,2.6000,,2.6000,,2.6000,,2.5950,-.0240,59,2.6190,145,1419,08/30/2019
HG,01,2021,,HGF21,Copper Futures,,,,2.6225,A,2.6225,A,2.6000,-.0240,0,2.6240,,46,08/30/2019
HG,02,2021,,HGG21,Copper Futures,,,,,,,,2.6035,-.0240,0,2.6275,,7,08/30/2019
HG,03,2021,,HGH21,Copper Futures,,,,2.6250,A,2.6250,A,2.6040,-.0240,0,2.6280,,100,08/30/2019
HG,04,2021,,HGJ21,Copper Futures,,,,,,,,2.6045,-.0240,0,2.6285,,,08/30/2019
HG,05,2021,,HGK21,Copper Futures,,,,,,,,2.6080,-.0240,0,2.6320,,2,08/30/2019
HG,06,2021,,HGM21,Copper Futures,,,,,,,,2.6105,-.0240,0,2.6345,,,08/30/2019
HG,07,2021,,HGN21,Copper Futures,,,,,,,,2.6120,-.0240,0,2.6360,,3,08/30/2019
HG,08,2021,,HGQ21,Copper Futures,,,,,,,,2.6135,-.0240,0,2.6375,,,08/30/2019
HG,09,2021,,HGU21,Copper Futures,,,,,,,,2.6150,-.0240,0,2.6390,,1,08/30/2019
HG,12,2021,,HGZ21,Copper Futures,,,,,,,,2.6190,-.0240,0,2.6430,,3,08/30/2019
HG,03,2022,,HGH22,Copper Futures,,,,,,,,2.6220,-.0240,0,2.6460,,,08/30/2019
